"";"kommun_code";"year";"inkomst_median";"bef";"bef_diff";"bef_utv";"household";"kommun_name";"lan_code";"lan_name"
"5615";"1263";"1987";NA;16996;126;0,007;NA;"Svedala";"12";"Skåne län"
"5616";"1264";"1987";NA;12689;81;0,006;NA;"Skurup";"12";"Skåne län"
"5617";"1265";"1987";NA;15217;65;0,004;NA;"Sjöbo";"12";"Skåne län"
"5618";"1266";"1987";NA;12891;-33;-0,003;NA;"Hörby";"12";"Skåne län"
"5619";"1267";"1987";NA;11828;231;0,02;NA;"Höör";"12";"Skåne län"
"5620";"1270";"1987";NA;12157;-61;-0,005;NA;"Tomelilla";"12";"Skåne län"
"5621";"1272";"1987";NA;12248;67;0,006;NA;"Bromölla";"12";"Skåne län"
"5622";"1273";"1987";NA;13497;-25;-0,002;NA;"Osby";"12";"Skåne län"
"5623";"1275";"1987";NA;7259;70;0,01;NA;"Perstorp";"12";"Skåne län"
"5624";"1276";"1987";NA;16105;47;0,003;NA;"Klippan";"12";"Skåne län"
"5625";"1277";"1987";NA;12750;83;0,007;NA;"Åstorp";"12";"Skåne län"
"5626";"1278";"1987";NA;12779;176;0,014;NA;"Båstad";"12";"Skåne län"
"5627";"1280";"1987";NA;230838;782;0,003;NA;"Malmö";"12";"Skåne län"
"5628";"1281";"1987";NA;84342;951;0,011;NA;"Lund";"12";"Skåne län"
"5629";"1282";"1987";NA;35371;87;0,002;NA;"Landskrona";"12";"Skåne län"
"5630";"1283";"1987";NA;106982;707;0,007;NA;"Helsingborg";"12";"Skåne län"
"5631";"1284";"1987";NA;22172;48;0,002;NA;"Höganäs";"12";"Skåne län"
"5632";"1285";"1987";NA;26566;270;0,01;NA;"Eslöv";"12";"Skåne län"
"5633";"1286";"1987";NA;24186;158;0,007;NA;"Ystad";"12";"Skåne län"
"5634";"1287";"1987";NA;34362;155;0,005;NA;"Trelleborg";"12";"Skåne län"
"5635";"1290";"1987";NA;70180;239;0,003;NA;"Kristianstad";"12";"Skåne län"
"5636";"1291";"1987";NA;19745;-28;-0,001;NA;"Simrishamn";"12";"Skåne län"
"5637";"1292";"1987";NA;32443;505;0,016;NA;"Ängelholm";"12";"Skåne län"
"5638";"1293";"1987";NA;48493;103;0,002;NA;"Hässleholm";"12";"Skåne län"
"5639";"1315";"1987";NA;10811;-47;-0,004;NA;"Hylte";"13";"Hallands län"
"5640";"1380";"1987";NA;77942;341;0,004;NA;"Halmstad";"13";"Hallands län"
"5641";"1381";"1987";NA;21685;195;0,009;NA;"Laholm";"13";"Hallands län"
"5642";"1382";"1987";NA;36095;273;0,008;NA;"Falkenberg";"13";"Hallands län"
"5643";"1383";"1987";NA;47040;401;0,009;NA;"Varberg";"13";"Hallands län"
"5644";"1384";"1987";NA;50804;964;0,019;NA;"Kungsbacka";"13";"Hallands län"
"5645";"1401";"1987";NA;25562;494;0,02;NA;"Härryda";"14";"Västra Götalands län"
"5646";"1402";"1987";NA;29604;186;0,006;NA;"Partille";"14";"Västra Götalands län"
"5647";"1407";"1987";NA;10434;70;0,007;NA;"Öckerö";"14";"Västra Götalands län"
"5648";"1415";"1987";NA;17516;245;0,014;NA;"Stenungsund";"14";"Västra Götalands län"
"5649";"1419";"1987";NA;12928;265;0,021;NA;"Tjörn";"14";"Västra Götalands län"
"5650";"1421";"1987";NA;13132;94;0,007;NA;"Orust";"14";"Västra Götalands län"
"5651";"1427";"1987";NA;9274;50;0,005;NA;"Sotenäs";"14";"Västra Götalands län"
"5652";"1430";"1987";NA;10796;6;0,001;NA;"Munkedal";"14";"Västra Götalands län"
"5653";"1435";"1987";NA;11421;14;0,001;NA;"Tanum";"14";"Västra Götalands län"
"5654";"1438";"1987";NA;5362;-48;-0,009;NA;"Dals-Ed";"14";"Västra Götalands län"
"5655";"1439";"1987";NA;7461;43;0,006;NA;"Färgelanda";"14";"Västra Götalands län"
"5656";"1440";"1987";NA;23492;90;0,004;NA;"Ale";"14";"Västra Götalands län"
"5657";"1441";"1987";NA;31751;348;0,011;NA;"Lerum";"14";"Västra Götalands län"
"5658";"1442";"1987";NA;9619;122;0,013;NA;"Vårgårda";"14";"Västra Götalands län"
"5659";"1443";"1987";NA;0;0;NA;NA;"Bollebygd";"14";"Västra Götalands län"
"5660";"1444";"1987";NA;5927;49;0,008;NA;"Grästorp";"14";"Västra Götalands län"
"5661";"1445";"1987";NA;5886;41;0,007;NA;"Essunga";"14";"Västra Götalands län"
"5662";"1446";"1987";NA;8049;-21;-0,003;NA;"Karlsborg";"14";"Västra Götalands län"
"5663";"1447";"1987";NA;6276;-73;-0,011;NA;"Gullspång";"14";"Västra Götalands län"
"5664";"1452";"1987";NA;12144;34;0,003;NA;"Tranemo";"14";"Västra Götalands län"
"5665";"1460";"1987";NA;11738;-58;-0,005;NA;"Bengtsfors";"14";"Västra Götalands län"
"5666";"1461";"1987";NA;10412;-4;0;NA;"Mellerud";"14";"Västra Götalands län"
"5667";"1462";"1987";NA;12241;232;0,019;NA;"Lilla Edet";"14";"Västra Götalands län"
"5668";"1463";"1987";NA;31974;238;0,007;NA;"Mark";"14";"Västra Götalands län"
"5669";"1465";"1987";NA;10928;86;0,008;NA;"Svenljunga";"14";"Västra Götalands län"
"5670";"1466";"1987";NA;9360;79;0,009;NA;"Herrljunga";"14";"Västra Götalands län"
"5671";"1470";"1987";NA;16746;59;0,004;NA;"Vara";"14";"Västra Götalands län"
"5672";"1471";"1987";NA;13075;45;0,003;NA;"Götene";"14";"Västra Götalands län"
"5673";"1472";"1987";NA;11007;-59;-0,005;NA;"Tibro";"14";"Västra Götalands län"
"5674";"1473";"1987";NA;10212;40;0,004;NA;"Töreboda";"14";"Västra Götalands län"
"5675";"1480";"1987";NA;431521;2182;0,005;NA;"Göteborg";"14";"Västra Götalands län"
"5676";"1481";"1987";NA;50549;385;0,008;NA;"Mölndal";"14";"Västra Götalands län"
"5677";"1482";"1987";NA;32186;224;0,007;NA;"Kungälv";"14";"Västra Götalands län"
"5678";"1484";"1987";NA;14851;47;0,003;NA;"Lysekil";"14";"Västra Götalands län"
"5679";"1485";"1987";NA;46257;274;0,006;NA;"Uddevalla";"14";"Västra Götalands län"
"5680";"1486";"1987";NA;10294;236;0,023;NA;"Strömstad";"14";"Västra Götalands län"
"5681";"1487";"1987";NA;35948;144;0,004;NA;"Vänersborg";"14";"Västra Götalands län"
"5682";"1488";"1987";NA;49914;415;0,008;NA;"Trollhättan";"14";"Västra Götalands län"
"5683";"1489";"1987";NA;32051;333;0,01;NA;"Alingsås";"14";"Västra Götalands län"
"5684";"1490";"1987";NA;100395;341;0,003;NA;"Borås";"14";"Västra Götalands län"
"5685";"1491";"1987";NA;22264;150;0,007;NA;"Ulricehamn";"14";"Västra Götalands län"
"5686";"1492";"1987";NA;13075;-54;-0,004;NA;"Åmål";"14";"Västra Götalands län"
"5687";"1493";"1987";NA;24465;210;0,009;NA;"Mariestad";"14";"Västra Götalands län"
"5688";"1494";"1987";NA;35082;12;0;NA;"Lidköping";"14";"Västra Götalands län"
"5689";"1495";"1987";NA;18283;119;0,007;NA;"Skara";"14";"Västra Götalands län"
"5690";"1496";"1987";NA;46438;127;0,003;NA;"Skövde";"14";"Västra Götalands län"
"5691";"1497";"1987";NA;9031;44;0,005;NA;"Hjo";"14";"Västra Götalands län"
"5692";"1498";"1987";NA;12957;6;0;NA;"Tidaholm";"14";"Västra Götalands län"
"5693";"1499";"1987";NA;31484;7;0;NA;"Falköping";"14";"Västra Götalands län"
"5694";"1715";"1987";NA;11657;183;0,016;NA;"Kil";"17";"Värmlands län"
"5695";"1730";"1987";NA;9332;-2;0;NA;"Eda";"17";"Värmlands län"
"5696";"1737";"1987";NA;14947;-71;-0,005;NA;"Torsby";"17";"Värmlands län"
"5697";"1760";"1987";NA;5269;-33;-0,006;NA;"Storfors";"17";"Värmlands län"
"5698";"1761";"1987";NA;13247;145;0,011;NA;"Hammarö";"17";"Värmlands län"
"5699";"1762";"1987";NA;4704;-33;-0,007;NA;"Munkfors";"17";"Värmlands län"
"5700";"1763";"1987";NA;11688;52;0,004;NA;"Forshaga";"17";"Värmlands län"
"5701";"1764";"1987";NA;10173;-7;-0,001;NA;"Grums";"17";"Värmlands län"
"5702";"1765";"1987";NA;9857;95;0,01;NA;"Årjäng";"17";"Värmlands län"
"5703";"1766";"1987";NA;13194;25;0,002;NA;"Sunne";"17";"Värmlands län"
"5704";"1780";"1987";NA;74892;223;0,003;NA;"Karlstad";"17";"Värmlands län"
"5705";"1781";"1987";NA;26061;93;0,004;NA;"Kristinehamn";"17";"Värmlands län"
"5706";"1782";"1987";NA;13500;-20;-0,001;NA;"Filipstad";"17";"Värmlands län"
"5707";"1783";"1987";NA;16298;-73;-0,004;NA;"Hagfors";"17";"Värmlands län"
"5708";"1784";"1987";NA;26532;11;0;NA;"Arvika";"17";"Värmlands län"
"5709";"1785";"1987";NA;18051;-47;-0,003;NA;"Säffle";"17";"Värmlands län"
"5710";"1814";"1987";NA;0;0;NA;NA;"Lekeberg";"18";"Örebro län"
"5711";"1860";"1987";NA;7885;-48;-0,006;NA;"Laxå";"18";"Örebro län"
"5712";"1861";"1987";NA;16403;-76;-0,005;NA;"Hallsberg";"18";"Örebro län"
"5713";"1862";"1987";NA;11739;-48;-0,004;NA;"Degerfors";"18";"Örebro län"
"5714";"1863";"1987";NA;9449;-246;-0,025;NA;"Hällefors";"18";"Örebro län"
"5715";"1864";"1987";NA;6428;-98;-0,015;NA;"Ljusnarsberg";"18";"Örebro län"
"5716";"1880";"1987";NA;119066;623;0,005;NA;"Örebro";"18";"Örebro län"
"5717";"1881";"1987";NA;17780;62;0,003;NA;"Kumla";"18";"Örebro län"
"5718";"1882";"1987";NA;11723;70;0,006;NA;"Askersund";"18";"Örebro län"
"5719";"1883";"1987";NA;34395;-366;-0,011;NA;"Karlskoga";"18";"Örebro län"
"5720";"1884";"1987";NA;10027;-35;-0,003;NA;"Nora";"18";"Örebro län"
"5721";"1885";"1987";NA;24446;-117;-0,005;NA;"Lindesberg";"18";"Örebro län"
"5722";"1904";"1987";NA;5254;17;0,003;NA;"Skinnskatteberg";"19";"Västmanlands län"
"5723";"1907";"1987";NA;11206;47;0,004;NA;"Surahammar";"19";"Västmanlands län"
"5724";"1960";"1987";NA;8291;-87;-0,01;NA;"Kungsör";"19";"Västmanlands län"
"5725";"1961";"1987";NA;16622;-59;-0,004;NA;"Hallstahammar";"19";"Västmanlands län"
"5726";"1962";"1987";NA;6488;7;0,001;NA;"Norberg";"19";"Västmanlands län"
"5727";"1980";"1987";NA;117563;-169;-0,001;NA;"Västerås";"19";"Västmanlands län"
"5728";"1981";"1987";NA;21231;119;0,006;NA;"Sala";"19";"Västmanlands län"
"5729";"1982";"1987";NA;13753;-118;-0,009;NA;"Fagersta";"19";"Västmanlands län"
"5730";"1983";"1987";NA;26280;-16;-0,001;NA;"Köping";"19";"Västmanlands län"
"5731";"1984";"1987";NA;14384;4;0;NA;"Arboga";"19";"Västmanlands län"
"5732";"2021";"1987";NA;7942;-101;-0,013;NA;"Vansbro";"20";"Dalarnas län"
"5733";"2023";"1987";NA;11579;-47;-0,004;NA;"Malung-Sälen";"20";"Dalarnas län"
"5734";"2026";"1987";NA;9846;58;0,006;NA;"Gagnef";"20";"Dalarnas län"
"5735";"2029";"1987";NA;13983;69;0,005;NA;"Leksand";"20";"Dalarnas län"
"5736";"2031";"1987";NA;10973;26;0,002;NA;"Rättvik";"20";"Dalarnas län"
"5737";"2034";"1987";NA;7282;43;0,006;NA;"Orsa";"20";"Dalarnas län"
"5738";"2039";"1987";NA;8253;-19;-0,002;NA;"Älvdalen";"20";"Dalarnas län"
"5739";"2061";"1987";NA;13100;-94;-0,007;NA;"Smedjebacken";"20";"Dalarnas län"
"5740";"2062";"1987";NA;19993;68;0,003;NA;"Mora";"20";"Dalarnas län"
"5741";"2080";"1987";NA;52202;302;0,006;NA;"Falun";"20";"Dalarnas län"
"5742";"2081";"1987";NA;45990;24;0,001;NA;"Borlänge";"20";"Dalarnas län"
"5743";"2082";"1987";NA;11318;42;0,004;NA;"Säter";"20";"Dalarnas län"
"5744";"2083";"1987";NA;16724;-24;-0,001;NA;"Hedemora";"20";"Dalarnas län"
"5745";"2084";"1987";NA;24731;-83;-0,003;NA;"Avesta";"20";"Dalarnas län"
"5746";"2085";"1987";NA;29414;-125;-0,004;NA;"Ludvika";"20";"Dalarnas län"
"5747";"2101";"1987";NA;6456;12;0,002;NA;"Ockelbo";"21";"Gävleborgs län"
"5748";"2104";"1987";NA;12293;-21;-0,002;NA;"Hofors";"21";"Gävleborgs län"
"5749";"2121";"1987";NA;13457;-74;-0,005;NA;"Ovanåker";"21";"Gävleborgs län"
"5750";"2132";"1987";NA;11457;-94;-0,008;NA;"Nordanstig";"21";"Gävleborgs län"
"5751";"2161";"1987";NA;20958;-72;-0,003;NA;"Ljusdal";"21";"Gävleborgs län"
"5752";"2180";"1987";NA;87474;43;0;NA;"Gävle";"21";"Gävleborgs län"
"5753";"2181";"1987";NA;39876;-220;-0,005;NA;"Sandviken";"21";"Gävleborgs län"
"5754";"2182";"1987";NA;29709;-186;-0,006;NA;"Söderhamn";"21";"Gävleborgs län"
"5755";"2183";"1987";NA;27659;-160;-0,006;NA;"Bollnäs";"21";"Gävleborgs län"
"5756";"2184";"1987";NA;37568;-12;0;NA;"Hudiksvall";"21";"Gävleborgs län"
"5757";"2260";"1987";NA;12760;-113;-0,009;NA;"Ånge";"22";"Västernorrlands län"
"5758";"2262";"1987";NA;18374;105;0,006;NA;"Timrå";"22";"Västernorrlands län"
"5759";"2280";"1987";NA;27252;-35;-0,001;NA;"Härnösand";"22";"Västernorrlands län"
"5760";"2281";"1987";NA;92721;-74;-0,001;NA;"Sundsvall";"22";"Västernorrlands län"
"5761";"2282";"1987";NA;24793;-136;-0,005;NA;"Kramfors";"22";"Västernorrlands län"
"5762";"2283";"1987";NA;25184;-121;-0,005;NA;"Sollefteå";"22";"Västernorrlands län"
"5763";"2284";"1987";NA;59248;-383;-0,006;NA;"Örnsköldsvik";"22";"Västernorrlands län"
"5764";"2303";"1987";NA;7109;-97;-0,013;NA;"Ragunda";"23";"Jämtlands län"
"5765";"2305";"1987";NA;8578;-123;-0,014;NA;"Bräcke";"23";"Jämtlands län"
"5766";"2309";"1987";NA;13899;33;0,002;NA;"Krokom";"23";"Jämtlands län"
"5767";"2313";"1987";NA;16217;-157;-0,01;NA;"Strömsund";"23";"Jämtlands län"
"5768";"2321";"1987";NA;9614;8;0,001;NA;"Åre";"23";"Jämtlands län"
"5769";"2326";"1987";NA;8538;-15;-0,002;NA;"Berg";"23";"Jämtlands län"
"5770";"2361";"1987";NA;12520;-55;-0,004;NA;"Härjedalen";"23";"Jämtlands län"
"5771";"2380";"1987";NA;56914;252;0,004;NA;"Östersund";"23";"Jämtlands län"
"5772";"2401";"1987";NA;7893;-25;-0,003;NA;"Nordmaling";"24";"Västerbottens län"
"5773";"2403";"1987";NA;2989;-19;-0,006;NA;"Bjurholm";"24";"Västerbottens län"
"5774";"2404";"1987";NA;6496;-42;-0,006;NA;"Vindeln";"24";"Västerbottens län"
"5775";"2409";"1987";NA;7716;55;0,007;NA;"Robertsfors";"24";"Västerbottens län"
"5776";"2417";"1987";NA;5384;-16;-0,003;NA;"Norsjö";"24";"Västerbottens län"
"5777";"2418";"1987";NA;4153;-34;-0,008;NA;"Malå";"24";"Västerbottens län"
"5778";"2421";"1987";NA;7978;-128;-0,016;NA;"Storuman";"24";"Västerbottens län"
"5779";"2422";"1987";NA;3624;-35;-0,01;NA;"Sorsele";"24";"Västerbottens län"
"5780";"2425";"1987";NA;3808;4;0,001;NA;"Dorotea";"24";"Västerbottens län"
"5781";"2460";"1987";NA;8165;42;0,005;NA;"Vännäs";"24";"Västerbottens län"
"5782";"2462";"1987";NA;8480;-94;-0,011;NA;"Vilhelmina";"24";"Västerbottens län"
"5783";"2463";"1987";NA;4201;-63;-0,015;NA;"Åsele";"24";"Västerbottens län"
"5784";"2480";"1987";NA;86816;1118;0,013;NA;"Umeå";"24";"Västerbottens län"
"5785";"2481";"1987";NA;13909;-88;-0,006;NA;"Lycksele";"24";"Västerbottens län"
"5786";"2482";"1987";NA;74091;-176;-0,002;NA;"Skellefteå";"24";"Västerbottens län"
"5787";"2505";"1987";NA;8098;-38;-0,005;NA;"Arvidsjaur";"25";"Norrbottens län"
"5788";"2506";"1987";NA;3818;-13;-0,003;NA;"Arjeplog";"25";"Norrbottens län"
"5789";"2510";"1987";NA;6820;-2;0;NA;"Jokkmokk";"25";"Norrbottens län"
"5790";"2513";"1987";NA;4687;-75;-0,016;NA;"Överkalix";"25";"Norrbottens län"
"5791";"2514";"1987";NA;19143;-70;-0,004;NA;"Kalix";"25";"Norrbottens län"
"5792";"2518";"1987";NA;6151;50;0,008;NA;"Övertorneå";"25";"Norrbottens län"
"5793";"2521";"1987";NA;8599;-47;-0,005;NA;"Pajala";"25";"Norrbottens län"
"5794";"2523";"1987";NA;22908;-346;-0,015;NA;"Gällivare";"25";"Norrbottens län"
"5795";"2560";"1987";NA;9387;-27;-0,003;NA;"Älvsbyn";"25";"Norrbottens län"
"5796";"2580";"1987";NA;66719;193;0,003;NA;"Luleå";"25";"Norrbottens län"
"5797";"2581";"1987";NA;38828;140;0,004;NA;"Piteå";"25";"Norrbottens län"
"5798";"2582";"1987";NA;29117;136;0,005;NA;"Boden";"25";"Norrbottens län"
"5799";"2583";"1987";NA;10007;52;0,005;NA;"Haparanda";"25";"Norrbottens län"
"5800";"2584";"1987";NA;26551;-159;-0,006;NA;"Kiruna";"25";"Norrbottens län"
"5801";"0114";"1988";NA;35294;271;0,008;NA;"Upplands Väsby";"01";"Stockholms län"
"5802";"0115";"1988";NA;20823;480;0,024;NA;"Vallentuna";"01";"Stockholms län"
"5803";"0117";"1988";NA;28362;718;0,026;NA;"Österåker";"01";"Stockholms län"
"5804";"0120";"1988";NA;20660;491;0,024;NA;"Värmdö";"01";"Stockholms län"
"5805";"0123";"1988";NA;56402;-161;-0,003;NA;"Järfälla";"01";"Stockholms län"
"5806";"0125";"1988";NA;17885;476;0,027;NA;"Ekerö";"01";"Stockholms län"
"5807";"0126";"1988";NA;71921;11;0;NA;"Huddinge";"01";"Stockholms län"
"5808";"0127";"1988";NA;68167;631;0,009;NA;"Botkyrka";"01";"Stockholms län"
"5809";"0128";"1988";NA;12347;69;0,006;NA;"Salem";"01";"Stockholms län"
"5810";"0136";"1988";NA;61551;250;0,004;NA;"Haninge";"01";"Stockholms län"
"5811";"0138";"1988";NA;33567;455;0,014;NA;"Tyresö";"01";"Stockholms län"
"5812";"0139";"1988";NA;20090;69;0,003;NA;"Upplands-Bro";"01";"Stockholms län"
"5813";"0140";"1988";NA;0;0;NA;NA;"Nykvarn";"01";"Stockholms län"
"5814";"0160";"1988";NA;56339;678;0,012;NA;"Täby";"01";"Stockholms län"
"5815";"0162";"1988";NA;28525;-267;-0,009;NA;"Danderyd";"01";"Stockholms län"
"5816";"0163";"1988";NA;50242;485;0,01;NA;"Sollentuna";"01";"Stockholms län"
"5817";"0180";"1988";NA;669485;2675;0,004;NA;"Stockholm";"01";"Stockholms län"
"5818";"0181";"1988";NA;80660;397;0,005;NA;"Södertälje";"01";"Stockholms län"
"5819";"0182";"1988";NA;61931;847;0,014;NA;"Nacka";"01";"Stockholms län"
"5820";"0183";"1988";NA;31095;526;0,017;NA;"Sundbyberg";"01";"Stockholms län"
"5821";"0184";"1988";NA;50964;514;0,01;NA;"Solna";"01";"Stockholms län"
"5822";"0186";"1988";NA;38819;1;0;NA;"Lidingö";"01";"Stockholms län"
"5823";"0187";"1988";NA;6591;123;0,019;NA;"Vaxholm";"01";"Stockholms län"
"5824";"0188";"1988";NA;43741;601;0,014;NA;"Norrtälje";"01";"Stockholms län"
"5825";"0191";"1988";NA;30182;282;0,009;NA;"Sigtuna";"01";"Stockholms län"
"5826";"0192";"1988";NA;21395;259;0,012;NA;"Nynäshamn";"01";"Stockholms län"
"5827";"0305";"1988";NA;14815;355;0,025;NA;"Håbo";"03";"Uppsala län"
"5828";"0319";"1988";NA;9175;93;0,01;NA;"Älvkarleby";"03";"Uppsala län"
"5829";"0330";"1988";NA;0;0;NA;NA;"Knivsta";"03";"Uppsala län"
"5830";"0331";"1988";NA;13287;106;0,008;NA;"Heby";"03";"Uppsala län"
"5831";"0360";"1988";NA;19620;11;0,001;NA;"Tierp";"03";"Uppsala län"
"5832";"0380";"1988";NA;161828;1866;0,012;NA;"Uppsala";"03";"Uppsala län"
"5833";"0381";"1988";NA;33700;410;0,012;NA;"Enköping";"03";"Uppsala län"
"5834";"0382";"1988";NA;21338;2;0;NA;"Östhammar";"03";"Uppsala län"
"5835";"0428";"1988";NA;9800;28;0,003;NA;"Vingåker";"04";"Södermanlands län"
"5836";"0461";"1988";NA;0;0;NA;NA;"Gnesta";"04";"Södermanlands län"
"5837";"0480";"1988";NA;64739;311;0,005;NA;"Nyköping";"04";"Södermanlands län"
"5838";"0481";"1988";NA;12923;-73;-0,006;NA;"Oxelösund";"04";"Södermanlands län"
"5839";"0482";"1988";NA;17016;16;0,001;NA;"Flen";"04";"Södermanlands län"
"5840";"0483";"1988";NA;32254;370;0,012;NA;"Katrineholm";"04";"Södermanlands län"
"5841";"0484";"1988";NA;88850;342;0,004;NA;"Eskilstuna";"04";"Södermanlands län"
"5842";"0486";"1988";NA;25841;356;0,014;NA;"Strängnäs";"04";"Södermanlands län"
"5843";"0488";"1988";NA;0;0;NA;NA;"Trosa";"04";"Södermanlands län"
"5844";"0509";"1988";NA;5917;-51;-0,009;NA;"Ödeshög";"05";"Östergötlands län"
"5845";"0512";"1988";NA;4252;-20;-0,005;NA;"Ydre";"05";"Östergötlands län"
"5846";"0513";"1988";NA;10067;38;0,004;NA;"Kinda";"05";"Östergötlands län"
"5847";"0560";"1988";NA;5578;28;0,005;NA;"Boxholm";"05";"Östergötlands län"
"5848";"0561";"1988";NA;12677;126;0,01;NA;"Åtvidaberg";"05";"Östergötlands län"
"5849";"0562";"1988";NA;23378;-95;-0,004;NA;"Finspång";"05";"Östergötlands län"
"5850";"0563";"1988";NA;8697;-4;0;NA;"Valdemarsvik";"05";"Östergötlands län"
"5851";"0580";"1988";NA;119167;565;0,005;NA;"Linköping";"05";"Östergötlands län"
"5852";"0581";"1988";NA;119370;369;0,003;NA;"Norrköping";"05";"Östergötlands län"
"5853";"0582";"1988";NA;12838;200;0,016;NA;"Söderköping";"05";"Östergötlands län"
"5854";"0583";"1988";NA;41502;58;0,001;NA;"Motala";"05";"Östergötlands län"
"5855";"0584";"1988";NA;7524;1;0;NA;"Vadstena";"05";"Östergötlands län"
"5856";"0586";"1988";NA;25952;124;0,005;NA;"Mjölby";"05";"Östergötlands län"
"5857";"0604";"1988";NA;7002;83;0,012;NA;"Aneby";"06";"Jönköpings län"
"5858";"0617";"1988";NA;9420;55;0,006;NA;"Gnosjö";"06";"Jönköpings län"
"5859";"0642";"1988";NA;7201;102;0,014;NA;"Mullsjö";"06";"Jönköpings län"
"5860";"0643";"1988";NA;9017;187;0,021;NA;"Habo";"06";"Jönköpings län"
"5861";"0662";"1988";NA;28766;51;0,002;NA;"Gislaved";"06";"Jönköpings län"
"5862";"0665";"1988";NA;12185;86;0,007;NA;"Vaggeryd";"06";"Jönköpings län"
"5863";"0680";"1988";NA;109890;928;0,009;NA;"Jönköping";"06";"Jönköpings län"
"5864";"0682";"1988";NA;30623;-116;-0,004;NA;"Nässjö";"06";"Jönköpings län"
"5865";"0683";"1988";NA;31040;146;0,005;NA;"Värnamo";"06";"Jönköpings län"
"5866";"0684";"1988";NA;11730;164;0,014;NA;"Sävsjö";"06";"Jönköpings län"
"5867";"0685";"1988";NA;27833;106;0,004;NA;"Vetlanda";"06";"Jönköpings län"
"5868";"0686";"1988";NA;17857;53;0,003;NA;"Eksjö";"06";"Jönköpings län"
"5869";"0687";"1988";NA;17675;-10;-0,001;NA;"Tranås";"06";"Jönköpings län"
"5870";"0760";"1988";NA;10418;-51;-0,005;NA;"Uppvidinge";"07";"Kronobergs län"
"5871";"0761";"1988";NA;8769;-29;-0,003;NA;"Lessebo";"07";"Kronobergs län"
"5872";"0763";"1988";NA;14297;24;0,002;NA;"Tingsryd";"07";"Kronobergs län"
"5873";"0764";"1988";NA;19579;64;0,003;NA;"Alvesta";"07";"Kronobergs län"
"5874";"0765";"1988";NA;15645;107;0,007;NA;"Älmhult";"07";"Kronobergs län"
"5875";"0767";"1988";NA;11044;70;0,006;NA;"Markaryd";"07";"Kronobergs län"
"5876";"0780";"1988";NA;68499;1149;0,017;NA;"Växjö";"07";"Kronobergs län"
"5877";"0781";"1988";NA;27176;-23;-0,001;NA;"Ljungby";"07";"Kronobergs län"
"5878";"0821";"1988";NA;7184;-31;-0,004;NA;"Högsby";"08";"Kalmar län"
"5879";"0834";"1988";NA;7828;60;0,008;NA;"Torsås";"08";"Kalmar län"
"5880";"0840";"1988";NA;13029;230;0,018;NA;"Mörbylånga";"08";"Kalmar län"
"5881";"0860";"1988";NA;16703;14;0,001;NA;"Hultsfred";"08";"Kalmar län"
"5882";"0861";"1988";NA;12911;33;0,003;NA;"Mönsterås";"08";"Kalmar län"
"5883";"0862";"1988";NA;10694;-29;-0,003;NA;"Emmaboda";"08";"Kalmar län"
"5884";"0880";"1988";NA;55129;214;0,004;NA;"Kalmar";"08";"Kalmar län"
"5885";"0881";"1988";NA;20706;1;0;NA;"Nybro";"08";"Kalmar län"
"5886";"0882";"1988";NA;27217;-134;-0,005;NA;"Oskarshamn";"08";"Kalmar län"
"5887";"0883";"1988";NA;39522;-36;-0,001;NA;"Västervik";"08";"Kalmar län"
"5888";"0884";"1988";NA;15688;58;0,004;NA;"Vimmerby";"08";"Kalmar län"
"5889";"0885";"1988";NA;11170;45;0,004;NA;"Borgholm";"08";"Kalmar län"
"5890";"0980";"1988";NA;56383;114;0,002;NA;"Gotland";"09";"Gotlands län"
"5891";"1060";"1988";NA;14883;36;0,002;NA;"Olofström";"10";"Blekinge län"
"5892";"1080";"1988";NA;58634;-16;0;NA;"Karlskrona";"10";"Blekinge län"
"5893";"1081";"1988";NA;28868;-120;-0,004;NA;"Ronneby";"10";"Blekinge län"
"5894";"1082";"1988";NA;31377;-52;-0,002;NA;"Karlshamn";"10";"Blekinge län"
"5895";"1083";"1988";NA;15782;96;0,006;NA;"Sölvesborg";"10";"Blekinge län"
"5896";"1214";"1988";NA;12678;134;0,011;NA;"Svalöv";"12";"Skåne län"
"5897";"1230";"1988";NA;17427;5;0;NA;"Staffanstorp";"12";"Skåne län"
"5898";"1231";"1988";NA;14522;121;0,008;NA;"Burlöv";"12";"Skåne län"
"5899";"1233";"1988";NA;27074;649;0,025;NA;"Vellinge";"12";"Skåne län"
"5900";"1256";"1988";NA;14971;54;0,004;NA;"Östra Göinge";"12";"Skåne län"
